t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2 
 300.6595, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69725886469,1.54657593899
 300.8643, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69337967104,1.54057531153
 301.1218, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.70788699402,1.54661208433
 301.3870, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6872854028,1.54116905375
 301.5260, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69436881288,1.5479231769
 301.6604, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.70085150538,1.54657002772
 301.8890, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69900674106,1.55574655128
 302.1571, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68996395281,1.55066581674
 302.4003, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.70025129767,1.55073771722
 302.6599, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69604418951,1.55106743063
 302.9139, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6812437392,1.55814692932
