t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
 921.7040,-0.0120,-0.0134,-0.1436, 0.0060, 0.0336,-0.1436, 0.9717, 0.4697, 5.9277, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.72032409821,1.42459274609
 921.9539,-0.0125,-0.0139,-0.1386, 0.0060, 0.0336,-0.1386, 0.9717, 0.4697, 5.9327, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.73185168959,1.43080424793
 922.2022,-0.0125,-0.0144,-0.1314, 0.0060, 0.0336,-0.1314, 0.9717, 0.4697, 5.9425, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.67350146294,1.4591028853
 922.4481,-0.0125,-0.0144,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.63599660496,1.49178028535
 922.5675,-0.0125,-0.0144,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.64121619358,1.48697432634
 922.7177,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.64610683272,1.4853164846
 922.8242,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.65427146547,1.48282634491
 922.9888,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.66843768303,1.46995832182
 923.1071,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.66620273763,1.47537124598
 923.2240,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.65975447058,1.47495744012
 923.3394,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.67213811976,1.47069384278
 923.5458,-0.0125,-0.0149,-0.1286, 0.0060, 0.0336,-0.1286, 0.9717, 0.4697, 5.9427, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.69011809941,1.46489741905
 923.7342,-0.0125,-0.0149,-0.1279, 0.0060, 0.0336,-0.1279, 0.9717, 0.4697, 5.9459, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.69408751172,1.45992424103
 923.9830,-0.0125,-0.0154,-0.1213, 0.0060, 0.0336,-0.1213, 0.9717, 0.4697, 5.9505, 0.3935, 0.5000,-0.5000,-0.5000, 0.5000,1,1.67464771013,1.47638682421
 924.2278,-0.0130,-0.0159,-0.1166, 0.0060, 0.0336,-0.1166, 0.9717, 0.4697, 5.9547, 0.3935, 0.4264,-0.4264,-0.4264, 0.4264,1,1.64821840862,1.52965491964
 924.3886,-0.0130,-0.0159,-0.1166, 0.0060, 0.0336,-0.1166, 0.9717, 0.4697, 5.9547, 0.3935, 0.5200, 1.7920, 1.5320, 0.2600,1,1.6088058579,1.53659607355
 924.4947,-0.0130,-0.0159,-0.1166, 0.0060, 0.0336,-0.1166, 0.9717, 0.4697, 5.9547, 0.3935, 0.5200, 1.7920, 1.5320, 0.2600,1,1.62064286978,1.51608701948
 924.6585,-0.0145,-0.0159,-0.1184, 0.0060, 0.0336,-0.1184, 0.9717, 0.4697, 5.9510, 0.3935, 0.5200, 1.7920, 1.5320, 0.2600,1,1.60675329744,1.51383911643
 924.8073,-0.0150,-0.0139,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.5800, 1.8520, 1.5620, 0.2900,1,1.6137554555,1.51317694904
 924.9011,-0.0140,-0.0119,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.63017591265,1.50781848786
 925.0338,-0.0130,-0.0094,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.64520373775,1.51113233673
 925.1505,-0.0120,-0.0084,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.65759541684,1.52119505606
 925.3893,-0.0110,-0.0074,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.67643773682,1.52301618697
 925.6744,-0.0110,-0.0074,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.67657897251,1.51446565703
 925.9155,-0.0105,-0.0069,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.69687972872,1.50488835844
 926.0551,-0.0105,-0.0064,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.71241754345,1.4977321325
 926.1652,-0.0105,-0.0064,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.71273012774,1.49264210448
 926.3048,-0.0105,-0.0064,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.72376843451,1.49868798983
 926.4448,-0.0105,-0.0064,-0.1203, 0.0060, 0.0336,-0.1203, 0.9717, 0.4697, 5.9510, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.7340480197,1.49749965373
 926.5536,-0.0105,-0.0059,-0.1175, 0.0060, 0.0336,-0.1175, 0.9717, 0.4697, 5.9538, 0.3935, 0.4058,-0.4058,-0.4058, 0.4058,1,1.73900563204,1.48799712288
 926.6738,-0.0105,-0.0059,-0.1168, 0.0060, 0.0336,-0.1168, 0.9717, 0.4697, 5.9565, 0.3935, 0.3500,-0.3500,-0.3500, 0.3500,1,1.74388071099,1.48942422126
 926.8336,-0.0105,-0.0059,-0.1128, 0.0060, 0.0336,-0.1128, 0.9717, 0.4697, 5.9585, 0.3935, 0.3364,-0.3364,-0.3364, 0.3364,1,1.75633505182,1.50661507693
 927.0129,-0.0105,-0.0059,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9634, 0.3935, 0.2558,-0.2558,-0.2558, 0.2558,1,1.71137373312,1.51756494052
 927.2264,-0.0105,-0.0054,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.68166315522,1.55463402454
 927.6473,-0.0105,-0.0054,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.4200, 0.8520, 0.6420, 0.2100,1,1.63397588784,1.56118207504
 927.6542,-0.0105,-0.0054,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.4200, 0.8520, 0.6420, 0.2100,1,1.64877463793,1.56129595313
 927.7257,-0.0115,-0.0054,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.4200, 0.8520, 0.6420, 0.2100,1,1.64172168878,1.55842158493
 927.8495,-0.0125,-0.0059,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.4600, 0.8920, 0.6620, 0.2300,1,1.62855344148,1.54594925447
 927.9712,-0.0135,-0.0059,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.5000, 0.9720, 0.7220, 0.2500,1,1.6194647426,1.55473489815
 928.0857,-0.0140,-0.0059,-0.1034, 0.0060, 0.0336,-0.1034, 0.9717, 0.4697, 5.9679, 0.3935, 0.5400, 1.0120, 0.7420, 0.2700,1,1.61902818683,1.54697785555
 928.2444,-0.0135,-0.0054,-0.1068, 0.0060, 0.0336,-0.1068, 0.9717, 0.4697, 5.9645, 0.3935, 0.5600, 1.0320, 0.7520, 0.2800,1,1.64149641808,1.53970788137
 928.3679,-0.0125,-0.0044,-0.1075, 0.0060, 0.0336,-0.1075, 0.9717, 0.4697, 5.9621, 0.3935, 0.1368,-0.1368,-0.1368, 0.1368,1,1.6523384605,1.55000818499
 928.5211,-0.0115,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9601, 0.3935, 0.1504,-0.1504,-0.1504, 0.1504,1,1.65541214925,1.55569314898
 928.7427,-0.0105,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.6530903151,1.5525723946
 929.0281,-0.0105,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.65517570123,1.55480189674
 929.2374,-0.0105,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.66624004011,1.55349044871
 929.3761,-0.0105,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.67875905338,1.55509506637
 929.5122,-0.0105,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.68032488007,1.55208211251
 929.6515,-0.0105,-0.0039,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.66726004136,1.54980524327
 929.7534,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.67475387118,1.54803685344
 929.8947,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.6824031449,1.5580635307
 930.0315,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.68700637336,1.55417825945
 930.1354,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.69593963392,1.54528566716
 930.2775,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.68486519252,1.54601200407
 930.5507,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.69679140979,1.55353731221
 930.7895,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70261610666,1.54932124881
 930.9285,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70854159988,1.5463197799
 931.0644,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70715709676,1.54320945985
 931.1669,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70418682048,1.54016834837
 931.3127,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70723834237,1.53710081916
 931.4181,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70029939437,1.54298744558
 931.5701,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.71535853756,1.53145730286
 931.6761,-0.0105,-0.0034,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.70380039816,1.52940900283
 931.8172,-0.0105,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.71700690045,1.54056495999
 931.9546,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.71578441831,1.53884118663
 932.1882,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.72397832853,1.53616011143
 932.4534,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.72530432063,1.52992818389
 932.5909,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.72863425723,1.51629584901
 932.7282,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.72156923187,1.51860614722
 932.8329,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.73082863287,1.52615599161
 932.9663,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.73895458503,1.52054175593
 933.1058,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.73450089202,1.52217813373
 933.2429,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.7490508601,1.51467447814
 933.3453,-0.0100,-0.0029,-0.1111, 0.0060, 0.0336,-0.1111, 0.9717, 0.4697, 5.9602, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.75358197156,1.52214396402
 933.4848,-0.0100,-0.0029,-0.1080, 0.0060, 0.0336,-0.1080, 0.9717, 0.4697, 5.9640, 0.3935, 0.2226,-0.2226,-0.2226, 0.2226,1,1.74512882593,1.51146177974
 933.6158,-0.0100,-0.0029,-0.1073, 0.0060, 0.0336,-0.1073, 0.9717, 0.4697, 5.9656, 0.3935, 0.1596,-0.1596,-0.1596, 0.1596,1,1.75069839508,1.51145272379
 933.9012,-0.0100,-0.0024,-0.1002, 0.0060, 0.0336,-0.1002, 0.9717, 0.4697, 5.9716, 0.3935, 0.1460,-0.1460,-0.1460, 0.1460,1,1.74933385345,1.50968779574
 934.1277,-0.0105,-0.0029,-0.0958, 0.0060, 0.0336,-0.0958, 0.9717, 0.4697, 5.9755, 0.3935, 0.4000, 0.5920, 0.3920, 0.2000,1,1.72132447567,1.5591974441
 934.2514,-0.0105,-0.0029,-0.0945, 0.0060, 0.0336,-0.0945, 0.9717, 0.4697, 5.9796, 0.3935, 0.4200, 0.6520, 0.4420, 0.2100,1,1.68467339803,1.57009524078
 934.4117,-0.0100,-0.0029,-0.0917, 0.0060, 0.0336,-0.0917, 0.9717, 0.4697, 5.9796, 0.3935,-0.1102,-0.1102, 0.1102, 0.1102,1,1.64631583398,1.58986950174
 934.5332,-0.0095,-0.0029,-0.0918, 0.0060, 0.0336,-0.0918, 0.9717, 0.4697, 5.9795, 0.3935,-0.1660,-0.1660, 0.1660, 0.1660,1,1.65058348225,1.60317401038
 934.6657,-0.0095,-0.0019,-0.0956, 0.0060, 0.0336,-0.0956, 0.9717, 0.4697, 5.9751, 0.3935,-0.1646,-0.1646, 0.1646, 0.1646,1,1.65844610257,1.59692117443
 934.7887,-0.0090,-0.0014,-0.0963, 0.0060, 0.0336,-0.0963, 0.9717, 0.4697, 5.9728, 0.3935, 0.3800, 0.5320, 0.3420, 0.1900,1,1.65948307055,1.59225539716
 934.9144,-0.0090,-0.0014,-0.1010, 0.0060, 0.0336,-0.1010, 0.9717, 0.4697, 5.9703, 0.3935, 0.3600, 0.4720, 0.2920, 0.1800,1,1.65563443029,1.60455418505
 935.0357,-0.0090,-0.0014,-0.1031, 0.0060, 0.0336,-0.1031, 0.9717, 0.4697, 5.9664, 0.3935, 0.3600, 0.4720, 0.2920, 0.1800,1,1.65329657126,1.60011180685
 935.1563,-0.0090,-0.0014,-0.1051, 0.0060, 0.0336,-0.1051, 0.9717, 0.4697, 5.9663, 0.3935, 0.3600, 0.4720, 0.2920, 0.1800,1,1.68272105571,1.56335774804
 935.2784,-0.0085,-0.0014,-0.1095, 0.0060, 0.0336,-0.1095, 0.9717, 0.4697, 5.9616, 0.3935, 0.1014,-0.1014,-0.1014, 0.1014,1,1.70031078605,1.56078056735
 935.5497,-0.0075,-0.0009,-0.1096, 0.0060, 0.0336,-0.1096, 0.9717, 0.4697, 5.9617, 0.3935, 0.1892,-0.1892,-0.1892, 0.1892,1,1.74588234075,1.53806765781
 935.8070,-0.0075,-0.0009,-0.1096, 0.0060, 0.0336,-0.1096, 0.9717, 0.4697, 5.9617, 0.3935, 0.1920,-0.1920,-0.1920, 0.1920,1,1.75287248237,1.52701993676
 936.0514,-0.0075,-0.0009,-0.1096, 0.0060, 0.0336,-0.1096, 0.9717, 0.4697, 5.9617, 0.3935, 0.1920,-0.1920,-0.1920, 0.1920,1,1.75233967979,1.53694737589
 936.2011,-0.0080,-0.0014,-0.1096, 0.0060, 0.0336,-0.1096, 0.9717, 0.4697, 5.9617, 0.3935, 0.1920,-0.1920,-0.1920, 0.1920,1,1.75835761908,1.5485022176
 936.3147,-0.0075,-0.0014,-0.1096, 0.0060, 0.0336,-0.1096, 0.9717, 0.4697, 5.9617, 0.3935, 0.1920,-0.1920,-0.1920, 0.1920,1,1.76489520374,1.53094100726
 936.4313,-0.0075,-0.0014,-0.1096, 0.0060, 0.0336,-0.1096, 0.9717, 0.4697, 5.9617, 0.3935, 0.1920,-0.1920,-0.1920, 0.1920,1,1.75911779587,1.53453047407
 936.5820,-0.0075,-0.0014,-0.1065, 0.0060, 0.0336,-0.1065, 0.9717, 0.4697, 5.9648, 0.3935, 0.1920,-0.1920,-0.1920, 0.1920,1,1.75331764024,1.53043052003
 936.7099,-0.0075,-0.0014,-0.1060, 0.0060, 0.0336,-0.1060, 0.9717, 0.4697, 5.9653, 0.3935, 0.1298,-0.1298,-0.1298, 0.1298,1,1.75306043313,1.51961860024
 936.8239,-0.0075,-0.0014,-0.1060, 0.0060, 0.0336,-0.1060, 0.9717, 0.4697, 5.9653, 0.3935, 0.1192,-0.1192,-0.1192, 0.1192,1,1.75509473009,1.53641442131
 936.9759,-0.0075,-0.0014,-0.1028, 0.0060, 0.0336,-0.1028, 0.9717, 0.4697, 5.9685, 0.3935, 0.1192,-0.1192,-0.1192, 0.1192,1,1.76181562628,1.5291229343
 937.2204,-0.0075,-0.0014,-0.0992, 0.0060, 0.0336,-0.0992, 0.9717, 0.4697, 5.9727, 0.3935, 0.3000, 0.4120, 0.2620, 0.1500,1,1.75836797127,1.5238097259
 937.4619,-0.0080,-0.0019,-0.0951, 0.0060, 0.0336,-0.0951, 0.9717, 0.4697, 5.9762, 0.3935, 0.3000, 0.4120, 0.2620, 0.1500,1,1.73548920808,1.57061398046
 937.7128,-0.0075,-0.0019,-0.0914, 0.0060, 0.0336,-0.0914, 0.9717, 0.4697, 5.9799, 0.3935, 0.3200, 0.4720, 0.3120, 0.1600,1,1.69130620538,1.59915353023
 937.8676,-0.0070,-0.0014,-0.0914, 0.0060, 0.0336,-0.0914, 0.9717, 0.4697, 5.9799, 0.3935,-0.1724,-0.1724, 0.1724, 0.1724,1,1.68091095925,1.60393951177
 937.9768,-0.0065,-0.0014,-0.0914, 0.0060, 0.0336,-0.0914, 0.9717, 0.4697, 5.9799, 0.3934,-0.1724,-0.1724, 0.1724, 0.1724,1,1.6671034767,1.59993427649
 938.0986,-0.0065,-0.0014,-0.0924, 0.0060, 0.0336,-0.0924, 0.9717, 0.4697, 5.9763, 0.3934,-0.1718,-0.1718, 0.1718, 0.1718,1,1.67121209825,1.60806801646
 938.2551,-0.0065,-0.0014,-0.0969, 0.0060, 0.0336,-0.0969, 0.9717, 0.4697, 5.9744, 0.3934,-0.1526,-0.1526, 0.1526, 0.1526,1,1.66780505468,1.60283361868
