t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
  13.1010, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177, 0.2626, 0.0000, 0.0315, 0.2940,0,1.49913408287,1.36573320591
  13.2230, 0.0405,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177, 0.2626, 0.0000, 0.0315, 0.2940,0,1.51054239947,1.37894377909
  13.3526, 0.0405,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177, 0.2626, 0.0000, 0.0315, 0.2940,0,1.51176298079,1.36971464958
  13.4801, 0.0405,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177, 0.2626, 0.0000, 0.0315, 0.2940,0,1.51959651252,1.37088336902
  13.7365, 0.0405,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177, 0.2626, 0.0000, 0.0315, 0.2940,0,1.50904067761,1.38397461867
  14.0169, 0.0405,-0.0429, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51297696737,1.37690007056
  14.1139, 0.0405,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51650152861,1.37350658401
  14.2622, 0.0400,-0.0429, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51445120953,1.37122872324
  14.4038, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51570648548,1.36905587338
  14.4995, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51423203643,1.3687473915
  14.6390, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50924785434,1.37491933096
  14.7762, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50673690754,1.38279942126
  14.9123, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51004347617,1.3652095137
  15.0213, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50659243883,1.37301183497
  15.3297, 0.0400,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50754343511,1.36950785608
