t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
25119.5765,-0.0045,-0.0034,-0.0021, 0.0060, 0.0336,-0.0021, 0.9717, 0.4697, 6.0692, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.81550013497,1.57713685792
25119.7083,-0.0045,-0.0034,-0.0021, 0.0060, 0.0336,-0.0021, 0.9717, 0.4697, 6.0702, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.8051176977,1.57957450977
25119.9698,-0.0045,-0.0039, 0.0014, 0.0060, 0.0336, 0.0014, 0.9717, 0.4697, 6.0727, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.8183823673,1.58273711095
25120.2804,-0.0045,-0.0039, 0.0014, 0.0060, 0.0336, 0.0014, 0.9717, 0.4697, 6.0727, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.81860677659,1.57964919355
25120.3454,-0.0045,-0.0039, 0.0014, 0.0060, 0.0336, 0.0014, 0.9717, 0.4697, 6.0727, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.81141651987,1.5725679447
25120.4844,-0.0045,-0.0039, 0.0044, 0.0060, 0.0336, 0.0044, 0.9717, 0.4697, 6.0757, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.81895398963,1.57812262833
25120.6378,-0.0045,-0.0039, 0.0060, 0.0060, 0.0336, 0.0060, 0.9717, 0.4697, 6.0773, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.78104915612,1.59264890883
25120.7551,-0.0050,-0.0039, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.77607657844,1.61180365844
25120.8661,-0.0050,-0.0039, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75574729902,1.61262328035
25120.9979,-0.0050,-0.0039, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75874419914,1.60651057731
25121.1273,-0.0050,-0.0039, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76015166498,1.61264062206
25121.2675,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75477309697,1.60842832377
25121.3955,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75907131063,1.61079213891
25121.6525,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75587088913,1.62095873707
25121.9037,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76040246069,1.61533096785
25122.0338,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76130567946,1.61866336119
25122.1597,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76201191536,1.60294663168
25122.2874,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75963401402,1.62103619494
25122.4190,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76440802142,1.61877852899
25122.5495,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76101660339,1.62090148331
25122.7110,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.76400606372,1.61334346616
25122.7937,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.7471836421,1.61916937353
25122.9261,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75864438182,1.61437427435
25123.0508,-0.0050,-0.0044, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75302253992,1.6175582357
25123.1773,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.7557497742,1.61759281877
25123.4342,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.7590528194,1.61171603203
25123.6930,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75449288412,1.61712245382
25123.8237,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.7574516973,1.6144306124
25123.9498,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75758371218,1.61204577881
25124.0795,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.74924515158,1.62179477803
25124.2078,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75607368921,1.61773801184
25124.3369,-0.0055,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75549676616,1.61967813892
25124.4655,-0.0055,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.1800, 0.4520, 0.3620, 0.0900,0,1.75186252861,1.61791030392
25124.5944,-0.0055,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,0,1.75086697191,1.6098136599
25124.7310,-0.0055,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.75548153491,1.61866859625
25124.8674,-0.0055,-0.0054, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76271397174,1.61678002476
25125.1289,-0.0050,-0.0049, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76110963311,1.61221376256
25125.3630,-0.0050,-0.0059, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76970057094,1.60752626645
25125.5001,-0.0050,-0.0064, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.77203517326,1.60423699017
25125.6321,-0.0050,-0.0074, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76999767303,1.59700184778
25125.7673,-0.0050,-0.0079, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76549420829,1.6013761363
25125.8675,-0.0050,-0.0084, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.77134096514,1.59784939088
25126.0031,-0.0050,-0.0089, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78250175218,1.60106999283
25126.1376,-0.0045,-0.0094, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76927047358,1.59803659621
25126.2717,-0.0045,-0.0099, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.77503488935,1.5907129375
25126.4070,-0.0045,-0.0104, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.76113400863,1.58447927795
25126.5431,-0.0045,-0.0109, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.77386618293,1.58309924054
25126.7785,-0.0045,-0.0124, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.77939444467,1.58096126168
25127.0454,-0.0045,-0.0134, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78535597778,1.57648553158
25127.1804,-0.0045,-0.0139, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78478398204,1.57862500495
25127.2844,-0.0045,-0.0144, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78669828082,1.56983141692
25127.4140,-0.0045,-0.0149, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78897999006,1.57253860755
25127.5646,-0.0045,-0.0159, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78491924319,1.57342844677
25127.6895,-0.0045,-0.0164, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.7801470275,1.56857662686
25127.8207,-0.0045,-0.0169, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78092647489,1.55974770114
25127.9560,-0.0045,-0.0174, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78004126902,1.55814895633
25128.0533,-0.0045,-0.0179, 0.0085, 0.0060, 0.0336, 0.0085, 0.9717, 0.4697, 6.0798, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.78974775198,1.55540971574
25128.3328,-0.0045,-0.0189, 0.0115, 0.0060, 0.0336, 0.0115, 0.9717, 0.4697, 6.0833, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.7902530971,1.55350373524
25128.5678,-0.0045,-0.0209, 0.0155, 0.0060, 0.0336, 0.0155, 0.9717, 0.4697, 6.0868, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.75296428683,1.59397023151
25128.7297,-0.0045,-0.0214, 0.0191, 0.0060, 0.0336, 0.0191, 0.9717, 0.4697, 6.0904, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.70995066427,1.60440668265
25128.8491,-0.0045,-0.0224, 0.0191, 0.0060, 0.0336, 0.0191, 0.9717, 0.4697, 6.0904, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.6743964159,1.6201796534
25128.9555,-0.0045,-0.0229, 0.0191, 0.0060, 0.0336, 0.0191, 0.9717, 0.4697, 6.0903, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.68416106398,1.61475566848
25129.1042,-0.0045,-0.0234, 0.0145, 0.0060, 0.0336, 0.0145, 0.9717, 0.4697, 6.0858, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.68573948873,1.61253806103
25129.2176,-0.0045,-0.0239, 0.0133, 0.0060, 0.0336, 0.0133, 0.9717, 0.4697, 6.0824, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.6893954316,1.60571998621
25129.3346,-0.0045,-0.0244, 0.0106, 0.0060, 0.0336, 0.0106, 0.9717, 0.4697, 6.0819, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.68077856424,1.60833914225
25129.4885,-0.0045,-0.0254, 0.0106, 0.0060, 0.0336, 0.0106, 0.9717, 0.4697, 6.0819, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.68143555394,1.59750970614
25129.6280,-0.0045,-0.0259, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.6847253263,1.6003645957
25129.7562,-0.0045,-0.0259, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72006123643,1.57839063866
25130.0289,-0.0040,-0.0274, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.71955788903,1.56871855815
25130.2421,-0.0040,-0.0284, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72441165978,1.57141475747
25130.3752,-0.0040,-0.0289, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72205974519,1.55521850339
25130.5115,-0.0040,-0.0299, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.71873163824,1.56108066347
25130.6464,-0.0040,-0.0304, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73022924024,1.55912062469
25130.7789,-0.0040,-0.0309, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72467388526,1.5545562967
25130.8771,-0.0040,-0.0314, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73329861527,1.55708676725
25131.0181,-0.0040,-0.0319, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.71320957461,1.55475628358
25131.1539,-0.0040,-0.0324, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.71985497644,1.55589955045
25131.2890,-0.0040,-0.0329, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72728691685,1.55027981236
25131.4189,-0.0040,-0.0339, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72415212638,1.5442905424
25131.5205,-0.0040,-0.0344, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.71725650182,1.54540575877
25131.7835,-0.0035,-0.0354, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73516677267,1.54559430032
25132.0514,-0.0035,-0.0369, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73180789703,1.54573986105
25132.1931,-0.0035,-0.0374, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73399574281,1.54221028178
25132.2966,-0.0035,-0.0379, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73266565643,1.54049291206
25132.4483,-0.0035,-0.0384, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.72531160015,1.54307952621
25132.5597,-0.0035,-0.0389, 0.0068, 0.0060, 0.0336, 0.0068, 0.9717, 0.4697, 6.0781, 3.3541, 0.4063, 0.0012, 0.0094, 0.4145,1,1.73621936998,1.5400275309
