t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
1982.4617,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,nan,nan
1982.5707,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.3570724757,nan
1982.7212,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35834838034,nan
1982.8315,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35806293122,nan
1982.9884,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35802266103,nan
1983.2243,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.36404605496,nan
1983.4655,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.36734216298,nan
1983.7405,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,nan,nan
1983.9849,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35737640547,nan
1984.1277,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,nan,nan
1984.2327,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35449282715,nan
1984.3845,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35098496155,nan
1984.4936,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,nan,nan
1984.6390,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35516084175,nan
1984.8779,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,nan,nan
1985.1579,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.356368336,nan
1985.4318,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35598830344,nan
1985.6543,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35842318967,nan
1985.7878,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35424831888,nan
1985.9215,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.2500, 0.2500, 0.5000, 0.5000,False,1.35047047792,nan
1986.0611,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.35255377198,nan
1986.1644,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34646187875,nan
1986.3032,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34906893579,nan
1986.5685,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34873616441,nan
1986.8340,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1987.0719,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34838888704,nan
1987.3603,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1987.6011,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1987.7030,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1987.8365,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1987.9752,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1988.2364,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1988.4849,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1988.7498,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.35038222106,nan
1988.9949,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34852979958,nan
1989.2521,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34718760831,nan
1989.3835,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.35132932784,nan
1989.5213,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34914490434,nan
1989.6744,-0.1429, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34689348828,nan
1989.8996,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1990.1669,-0.1424, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34903466162,nan
1990.4197,-0.1424, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34201637538,nan
1990.6571,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1990.9403,-0.1424, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34666584328,nan
1991.0467,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1991.1929,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1991.3301,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1991.5699,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1991.8084,-0.1424, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.34048660167,nan
1992.0767,-0.1424, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.33810666018,nan
1992.3399,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1992.6121,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1992.7244,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1992.8567,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1992.9909,-0.1424, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,1.33719795853,nan
1993.2333,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1993.4842,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1993.7566,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.4000, 0.4000, 0.8000, 0.8000,False,nan,nan
1994.0194,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,False,nan,nan
1994.2624,-0.1419, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,False,1.32973851757,nan
1994.4050,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,False,nan,nan
1994.5121,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,False,nan,nan
1994.6469,-0.1419, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,False,1.33408790675,nan
1994.8083,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,False,nan,nan
1995.0473,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1995.2824,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1995.5447,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1995.8063,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1995.9433,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1996.0756,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1996.1742,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1996.3104,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1996.4425,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1996.7130,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1996.9450,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.3680485397,nan
1997.2303,-0.1434, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.37503641625,nan
1997.4809,-0.1439, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.38587332979,nan
1997.6149,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1997.7175,-0.1439, 0.2194,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.39566544758,nan
1997.8533,-0.1444, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.39664876888,nan
1997.9806,-0.1444, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.4125860668,nan
1998.2385,-0.1444, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.42642722048,nan
1998.5012,-0.1449, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.43601770704,nan
1998.7680,-0.1449, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.45828975204,nan
1999.0260,-0.1454, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.47502982473,nan
1999.2618,-0.6789, 0.4869,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,nan,nan
1999.3983,-0.1459, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.52094923922,nan
1999.5482,-0.1459, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.52581762365,nan
1999.6521,-0.1464, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.5372694524,nan
1999.9168,-0.1464, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.56565737343,nan
2000.1757,-0.1469, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.58343519646,nan
2000.4321,-0.1474, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.61030674799,nan
2000.6686,-0.1474, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.64778025292,nan
2000.9291,-0.1479, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.67822543905,nan
2001.0668,-0.1484, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.72137868281,nan
2001.1974,-0.1484, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.7326666602,nan
2001.3314,-0.1484, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.74099137357,nan
2001.4656,-0.1489, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.74660952507,nan
2001.6995,-0.1489, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.78047559562,nan
2001.9839,-0.1494, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.79304462404,nan
2002.2502,-0.1499, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.81271133291,nan
2002.4781,-0.1504, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.83244644302,nan
2002.6145,-0.1504, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.83412474918,nan
2002.7427,-0.1509, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.84616250928,nan
2002.8765,-0.1509, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.86603455361,nan
2003.0091,-0.1514, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.86552543357,nan
2003.1416,-0.1514, 0.2189,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.86760573811,nan
2003.3829, 0.3746,-0.0466,-0.1483,-0.0319, 0.0019,-0.1483, 0.9338, 0.4380, 5.9230, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.89971229978,1.39625809039
2003.6422,-0.1524, 0.2189,-0.1437,-0.0319, 0.0019,-0.1437, 0.9338, 0.4380, 5.9280, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.89470286675,nan
2003.8904,-0.1529, 0.2189,-0.1382,-0.0319, 0.0019,-0.1382, 0.9338, 0.4380, 5.9331, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.93503898194,nan
2004.1604,-0.1534, 0.2189,-0.1383,-0.0319, 0.0019,-0.1383, 0.9338, 0.4380, 5.9330, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.93294082325,nan
2004.2983, 0.3711,-0.0471,-0.1383,-0.0319, 0.0019,-0.1383, 0.9338, 0.4380, 5.9330, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.94268915722,1.42495416547
2004.4069, 0.3706,-0.0471,-0.1383,-0.0319, 0.0019,-0.1383, 0.9338, 0.4380, 5.9330, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.93798746609,1.42728775082
2004.5225, 0.3701,-0.0471,-0.1361,-0.0319, 0.0019,-0.1361, 0.9338, 0.4380, 5.9377, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.94163756829,1.42466842661
2004.7064, 0.3696,-0.0471,-0.1331,-0.0319, 0.0019,-0.1331, 0.9338, 0.4380, 5.9412, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.92723207122,1.45552656185
2004.9497, 0.3686,-0.0476,-0.1236,-0.0319, 0.0019,-0.1236, 0.9338, 0.4380, 5.9477, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.87450994074,1.4879265761
2005.1624, 0.3676,-0.0476,-0.1186,-0.0319, 0.0019,-0.1186, 0.9338, 0.4380, 5.9530, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.86649418637,1.5178773743
2005.4031, 0.3661,-0.0481,-0.1133,-0.0319, 0.0019,-0.1133, 0.9338, 0.4380, 5.9580, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.84015349813,1.58035452981
2005.6790, 0.3651,-0.0481,-0.1070,-0.0319, 0.0019,-0.1070, 0.9338, 0.4380, 5.9643, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.79845954611,1.60649252164
2005.9154, 0.3636,-0.0481,-0.1039,-0.0319, 0.0019,-0.1039, 0.9338, 0.4380, 5.9674, 1.6710, 0.6500, 0.6500, 1.3000, 1.3000,True,1.77148043205,1.62594504465
